niveau géographique;code géographique;libellé géographique;âge regroupé (4 classes d'âges);indicateur de nationalité condensé (Français/Étranger);sexe;NB;population;inter_codegeo1;EPCI;LIBEPCI;NOM_DEPT;NOM_REG;CODE_DEPT;CODE_REG;NATURE_EPCI
COM;35081;Clayes;25 à 54 ans;Étrangers;femmes;1.8777506112;2;35081;243500139;CA Rennes Métropole;ILLE-ET-VILAINE;BRETAGNE;35;53;CA
COM;35238;Rennes;moins de 15 à 24 ans ans;Étrangers;femmes;1610.2085866;1610;35238;243500139;CA Rennes Métropole;ILLE-ET-VILAINE;BRETAGNE;35;53;CA
COM;35238;Rennes;55 ans ou plus;Français;femmes;28949.970172;28950;35238;243500139;CA Rennes Métropole;ILLE-ET-VILAINE;BRETAGNE;35;53;CA
COM;35139;Laillé;15 à 24 ans;Étrangers;femmes;3.9350801721;4;35139;243500139;CA Rennes Métropole;ILLE-ET-VILAINE;BRETAGNE;35;53;CA
COM;35250;Saint-Armel;moins de 15 à 24 ans ans;Étrangers;hommes;1.0;1;35250;243500139;CA Rennes Métropole;ILLE-ET-VILAINE;BRETAGNE;35;53;CA
COM;35250;Saint-Armel;55 ans ou plus;Étrangers;femmes;2.0;2;35250;243500139;CA Rennes Métropole;ILLE-ET-VILAINE;BRETAGNE;35;53;CA
COM;35278;Saint-Grégoire;15 à 24 ans;Français;hommes;646.0;646;35278;243500139;CA Rennes Métropole;ILLE-ET-VILAINE;BRETAGNE;35;53;CA
COM;35196;Mordelles;moins de 15 à 24 ans ans;Français;femmes;648.58014193;649;35196;243500139;CA Rennes Métropole;ILLE-ET-VILAINE;BRETAGNE;35;53;CA
COM;35204;Nouvoitou;moins de 15 à 24 ans ans;Français;hommes;294.76290174;295;35204;243500139;CA Rennes Métropole;ILLE-ET-VILAINE;BRETAGNE;35;53;CA
COM;35024;Betton;55 ans ou plus;Étrangers;femmes;6.165716016;6;35024;243500139;CA Rennes Métropole;ILLE-ET-VILAINE;BRETAGNE;35;53;CA
COM;35120;Gévezé;25 à 54 ans;Étrangers;femmes;24.0;24;35120;243500139;CA Rennes Métropole;ILLE-ET-VILAINE;BRETAGNE;35;53;CA
COM;35131;L'Hermitage;25 à 54 ans;Français;femmes;778.0;778;35131;243500139;CA Rennes Métropole;ILLE-ET-VILAINE;BRETAGNE;35;53;CA
COM;35139;Laillé;15 à 24 ans;Français;hommes;259.73152131;260;35139;243500139;CA Rennes Métropole;ILLE-ET-VILAINE;BRETAGNE;35;53;CA
COM;35144;Langan;15 à 24 ans;Étrangers;femmes;0.0;0;35144;243500139;CA Rennes Métropole;ILLE-ET-VILAINE;BRETAGNE;35;53;CA
COM;35144;Langan;25 à 54 ans;Étrangers;hommes;0.0;0;35144;243500139;CA Rennes Métropole;ILLE-ET-VILAINE;BRETAGNE;35;53;CA
COM;35051;Cesson-Sévigné;25 à 54 ans;Français;femmes;2868.0536631;2868;35051;243500139;CA Rennes Métropole;ILLE-ET-VILAINE;BRETAGNE;35;53;CA
COM;35055;Chantepie;15 à 24 ans;Français;femmes;587.434615;587;35055;243500139;CA Rennes Métropole;ILLE-ET-VILAINE;BRETAGNE;35;53;CA
COM;35058;La Chapelle-Chaussée;moins de 15 à 24 ans ans;Français;hommes;180.49706226;180;35058;243500139;CA Rennes Métropole;ILLE-ET-VILAINE;BRETAGNE;35;53;CA
COM;35079;Chevaigné;15 à 24 ans;Français;hommes;123.90310442;124;35079;243500139;CA Rennes Métropole;ILLE-ET-VILAINE;BRETAGNE;35;53;CA
COM;35079;Chevaigné;25 à 54 ans;Français;hommes;410.12888053;410;35079;243500139;CA Rennes Métropole;ILLE-ET-VILAINE;BRETAGNE;35;53;CA
COM;35080;Cintré;15 à 24 ans;Français;hommes;144.36762075;144;35080;243500139;CA Rennes Métropole;ILLE-ET-VILAINE;BRETAGNE;35;53;CA
COM;35088;Corps-Nuds;25 à 54 ans;Français;femmes;649.38098196;649;35088;243500139;CA Rennes Métropole;ILLE-ET-VILAINE;BRETAGNE;35;53;CA
COM;35180;Miniac-sous-Bécherel;15 à 24 ans;Français;femmes;25.033602151;25;35180;243500139;CA Rennes Métropole;ILLE-ET-VILAINE;BRETAGNE;35;53;CA
COM;35206;Noyal-Châtillon-sur-Seiche;15 à 24 ans;Étrangers;femmes;7.1478538395;7;35206;243500139;CA Rennes Métropole;ILLE-ET-VILAINE;BRETAGNE;35;53;CA
COM;35245;Romillé;15 à 24 ans;Étrangers;hommes;3.0897225786;3;35245;243500139;CA Rennes Métropole;ILLE-ET-VILAINE;BRETAGNE;35;53;CA
COM;35275;Saint-Gilles;25 à 54 ans;Français;hommes;780.91299317;781;35275;243500139;CA Rennes Métropole;ILLE-ET-VILAINE;BRETAGNE;35;53;CA
COM;35363;Pont-Péan;moins de 15 à 24 ans ans;Français;hommes;422.35053964;422;35363;243500139;CA Rennes Métropole;ILLE-ET-VILAINE;BRETAGNE;35;53;CA
COM;35363;Pont-Péan;moins de 15 à 24 ans ans;Français;femmes;400.99905364;401;35363;243500139;CA Rennes Métropole;ILLE-ET-VILAINE;BRETAGNE;35;53;CA
COM;35334;Thorigné-Fouillard;15 à 24 ans;Français;femmes;397.0;397;35334;243500139;CA Rennes Métropole;ILLE-ET-VILAINE;BRETAGNE;35;53;CA
COM;35351;Le Verger;moins de 15 à 24 ans ans;Étrangers;femmes;0.979537183;1;35351;243500139;CA Rennes Métropole;ILLE-ET-VILAINE;BRETAGNE;35;53;CA
COM;35352;Vern-sur-Seiche;moins de 15 à 24 ans ans;Français;femmes;695.32718934;695;35352;243500139;CA Rennes Métropole;ILLE-ET-VILAINE;BRETAGNE;35;53;CA
COM;35352;Vern-sur-Seiche;55 ans ou plus;Français;femmes;1239.1111696;1239;35352;243500139;CA Rennes Métropole;ILLE-ET-VILAINE;BRETAGNE;35;53;CA
COM;35196;Mordelles;moins de 15 à 24 ans ans;Étrangers;hommes;10.857733648;11;35196;243500139;CA Rennes Métropole;ILLE-ET-VILAINE;BRETAGNE;35;53;CA
COM;35206;Noyal-Châtillon-sur-Seiche;moins de 15 à 24 ans ans;Étrangers;femmes;15.252957006;15;35206;243500139;CA Rennes Métropole;ILLE-ET-VILAINE;BRETAGNE;35;53;CA
COM;35216;Parthenay-de-Bretagne;15 à 24 ans;Étrangers;hommes;0.0;0;35216;243500139;CA Rennes Métropole;ILLE-ET-VILAINE;BRETAGNE;35;53;CA
COM;35238;Rennes;55 ans ou plus;Étrangers;femmes;829.41767067;829;35238;243500139;CA Rennes Métropole;ILLE-ET-VILAINE;BRETAGNE;35;53;CA
COM;35250;Saint-Armel;moins de 15 à 24 ans ans;Français;femmes;205.0;205;35250;243500139;CA Rennes Métropole;ILLE-ET-VILAINE;BRETAGNE;35;53;CA
COM;35275;Saint-Gilles;moins de 15 à 24 ans ans;Étrangers;femmes;3.1802963009;3;35275;243500139;CA Rennes Métropole;ILLE-ET-VILAINE;BRETAGNE;35;53;CA
COM;35275;Saint-Gilles;15 à 24 ans;Étrangers;femmes;4.3635855217;4;35275;243500139;CA Rennes Métropole;ILLE-ET-VILAINE;BRETAGNE;35;53;CA
COM;35024;Betton;moins de 15 à 24 ans ans;Français;femmes;950.12982003;950;35024;243500139;CA Rennes Métropole;ILLE-ET-VILAINE;BRETAGNE;35;53;CA
COM;35039;Brécé;moins de 15 à 24 ans ans;Étrangers;femmes;7.0;7;35039;243500139;CA Rennes Métropole;ILLE-ET-VILAINE;BRETAGNE;35;53;CA
COM;35039;Brécé;55 ans ou plus;Français;femmes;200.0;200;35039;243500139;CA Rennes Métropole;ILLE-ET-VILAINE;BRETAGNE;35;53;CA
COM;35047;Bruz;15 à 24 ans;Étrangers;femmes;48.619246565;49;35047;243500139;CA Rennes Métropole;ILLE-ET-VILAINE;BRETAGNE;35;53;CA
COM;35120;Gévezé;moins de 15 à 24 ans ans;Français;hommes;603.0;603;35120;243500139;CA Rennes Métropole;ILLE-ET-VILAINE;BRETAGNE;35;53;CA
COM;35120;Gévezé;25 à 54 ans;Français;hommes;1116.0;1116;35120;243500139;CA Rennes Métropole;ILLE-ET-VILAINE;BRETAGNE;35;53;CA
COM;35131;L'Hermitage;25 à 54 ans;Français;hommes;783.0;783;35131;243500139;CA Rennes Métropole;ILLE-ET-VILAINE;BRETAGNE;35;53;CA
COM;35131;L'Hermitage;25 à 54 ans;Étrangers;femmes;31.0;31;35131;243500139;CA Rennes Métropole;ILLE-ET-VILAINE;BRETAGNE;35;53;CA
COM;35139;Laillé;moins de 15 à 24 ans ans;Français;hommes;600.09972624;600;35139;243500139;CA Rennes Métropole;ILLE-ET-VILAINE;BRETAGNE;35;53;CA
COM;35144;Langan;15 à 24 ans;Français;hommes;36.879609544;37;35144;243500139;CA Rennes Métropole;ILLE-ET-VILAINE;BRETAGNE;35;53;CA
COM;35315;Saint-Sulpice-la-Forêt;25 à 54 ans;Étrangers;hommes;4.2242703533;4;35315;243500139;CA Rennes Métropole;ILLE-ET-VILAINE;BRETAGNE;35;53;CA
COM;35334;Thorigné-Fouillard;25 à 54 ans;Français;femmes;1640.0;1640;35334;243500139;CA Rennes Métropole;ILLE-ET-VILAINE;BRETAGNE;35;53;CA
COM;35180;Miniac-sous-Bécherel;25 à 54 ans;Français;hommes;150.2016129;150;35180;243500139;CA Rennes Métropole;ILLE-ET-VILAINE;BRETAGNE;35;53;CA
COM;35180;Miniac-sous-Bécherel;55 ans ou plus;Étrangers;femmes;1.001344086;1;35180;243500139;CA Rennes Métropole;ILLE-ET-VILAINE;BRETAGNE;35;53;CA
COM;35189;Montgermont;25 à 54 ans;Français;femmes;660.0;660;35189;243500139;CA Rennes Métropole;ILLE-ET-VILAINE;BRETAGNE;35;53;CA
COM;35210;Pacé;moins de 15 à 24 ans ans;Français;femmes;1176.4923184;1176;35210;243500139;CA Rennes Métropole;ILLE-ET-VILAINE;BRETAGNE;35;53;CA
COM;35238;Rennes;15 à 24 ans;Français;femmes;26178.176892;26178;35238;243500139;CA Rennes Métropole;ILLE-ET-VILAINE;BRETAGNE;35;53;CA
COM;35059;La Chapelle-des-Fougeretz;15 à 24 ans;Français;femmes;238.26937131;238;35059;243500139;CA Rennes Métropole;ILLE-ET-VILAINE;BRETAGNE;35;53;CA
COM;35065;La Chapelle-Thouarault;15 à 24 ans;Français;femmes;92.108695652;92;35065;243500139;CA Rennes Métropole;ILLE-ET-VILAINE;BRETAGNE;35;53;CA
COM;35076;Chavagne;55 ans ou plus;Étrangers;hommes;3.0537913134;3;35076;243500139;CA Rennes Métropole;ILLE-ET-VILAINE;BRETAGNE;35;53;CA
COM;35080;Cintré;15 à 24 ans;Étrangers;femmes;0.9888193202;1;35080;243500139;CA Rennes Métropole;ILLE-ET-VILAINE;BRETAGNE;35;53;CA
COM;35088;Corps-Nuds;moins de 15 à 24 ans ans;Français;femmes;343.47121064;343;35088;243500139;CA Rennes Métropole;ILLE-ET-VILAINE;BRETAGNE;35;53;CA
COM;35245;Romillé;15 à 24 ans;Français;femmes;190.64201473;191;35245;243500139;CA Rennes Métropole;ILLE-ET-VILAINE;BRETAGNE;35;53;CA
COM;35245;Romillé;55 ans ou plus;Étrangers;hommes;3.1079692846;3;35245;243500139;CA Rennes Métropole;ILLE-ET-VILAINE;BRETAGNE;35;53;CA
COM;35250;Saint-Armel;15 à 24 ans;Français;femmes;116.0;116;35250;243500139;CA Rennes Métropole;ILLE-ET-VILAINE;BRETAGNE;35;53;CA
COM;35250;Saint-Armel;15 à 24 ans;Étrangers;femmes;0.0;0;35250;243500139;CA Rennes Métropole;ILLE-ET-VILAINE;BRETAGNE;35;53;CA
COM;35266;Saint-Erblon;15 à 24 ans;Français;femmes;163.56373741;164;35266;243500139;CA Rennes Métropole;ILLE-ET-VILAINE;BRETAGNE;35;53;CA
COM;35266;Saint-Erblon;25 à 54 ans;Français;hommes;527.25251824;527;35266;243500139;CA Rennes Métropole;ILLE-ET-VILAINE;BRETAGNE;35;53;CA
COM;35278;Saint-Grégoire;moins de 15 à 24 ans ans;Étrangers;hommes;8.0;8;35278;243500139;CA Rennes Métropole;ILLE-ET-VILAINE;BRETAGNE;35;53;CA
COM;35278;Saint-Grégoire;15 à 24 ans;Français;femmes;615.0;615;35278;243500139;CA Rennes Métropole;ILLE-ET-VILAINE;BRETAGNE;35;53;CA
COM;35281;Saint-Jacques-de-la-Lande;moins de 15 à 24 ans ans;Étrangers;hommes;68.168242174;68;35281;243500139;CA Rennes Métropole;ILLE-ET-VILAINE;BRETAGNE;35;53;CA
COM;35001;Acigné;moins de 15 à 24 ans ans;Français;hommes;671.20681605;671;35001;243500139;CA Rennes Métropole;ILLE-ET-VILAINE;BRETAGNE;35;53;CA
COM;35001;Acigné;25 à 54 ans;Étrangers;femmes;38.612614993;39;35001;243500139;CA Rennes Métropole;ILLE-ET-VILAINE;BRETAGNE;35;53;CA
COM;35032;Bourgbarré;moins de 15 à 24 ans ans;Français;femmes;486.55006184;487;35032;243500139;CA Rennes Métropole;ILLE-ET-VILAINE;BRETAGNE;35;53;CA
COM;35032;Bourgbarré;15 à 24 ans;Français;femmes;189.72842634;190;35032;243500139;CA Rennes Métropole;ILLE-ET-VILAINE;BRETAGNE;35;53;CA
COM;35039;Brécé;15 à 24 ans;Étrangers;femmes;2.0;2;35039;243500139;CA Rennes Métropole;ILLE-ET-VILAINE;BRETAGNE;35;53;CA
COM;35120;Gévezé;55 ans ou plus;Français;hommes;475.0;475;35120;243500139;CA Rennes Métropole;ILLE-ET-VILAINE;BRETAGNE;35;53;CA
COM;35131;L'Hermitage;moins de 15 à 24 ans ans;Étrangers;femmes;7.0;7;35131;243500139;CA Rennes Métropole;ILLE-ET-VILAINE;BRETAGNE;35;53;CA
COM;35139;Laillé;moins de 15 à 24 ans ans;Français;femmes;556.81384435;557;35139;243500139;CA Rennes Métropole;ILLE-ET-VILAINE;BRETAGNE;35;53;CA
COM;35139;Laillé;55 ans ou plus;Étrangers;femmes;3.9350801721;4;35139;243500139;CA Rennes Métropole;ILLE-ET-VILAINE;BRETAGNE;35;53;CA
COM;35144;Langan;moins de 15 à 24 ans ans;Étrangers;femmes;0.9967462039;1;35144;243500139;CA Rennes Métropole;ILLE-ET-VILAINE;BRETAGNE;35;53;CA
COM;35189;Montgermont;moins de 15 à 24 ans ans;Étrangers;femmes;6.0;6;35189;243500139;CA Rennes Métropole;ILLE-ET-VILAINE;BRETAGNE;35;53;CA
COM;35189;Montgermont;15 à 24 ans;Étrangers;femmes;3.0;3;35189;243500139;CA Rennes Métropole;ILLE-ET-VILAINE;BRETAGNE;35;53;CA
COM;35204;Nouvoitou;moins de 15 à 24 ans ans;Français;femmes;309.60519874;310;35204;243500139;CA Rennes Métropole;ILLE-ET-VILAINE;BRETAGNE;35;53;CA
COM;35210;Pacé;moins de 15 à 24 ans ans;Étrangers;hommes;17.71361306;18;35210;243500139;CA Rennes Métropole;ILLE-ET-VILAINE;BRETAGNE;35;53;CA
COM;35210;Pacé;25 à 54 ans;Français;femmes;2295.9444945;2296;35210;243500139;CA Rennes Métropole;ILLE-ET-VILAINE;BRETAGNE;35;53;CA
COM;35238;Rennes;moins de 15 à 24 ans ans;Français;hommes;13389.832919;13390;35238;243500139;CA Rennes Métropole;ILLE-ET-VILAINE;BRETAGNE;35;53;CA
COM;35238;Rennes;25 à 54 ans;Français;femmes;35721.355756;35721;35238;243500139;CA Rennes Métropole;ILLE-ET-VILAINE;BRETAGNE;35;53;CA
COM;35240;Le Rheu;25 à 54 ans;Français;hommes;1584.0671;1584;35240;243500139;CA Rennes Métropole;ILLE-ET-VILAINE;BRETAGNE;35;53;CA
COM;35334;Thorigné-Fouillard;moins de 15 à 24 ans ans;Français;femmes;808.0;808;35334;243500139;CA Rennes Métropole;ILLE-ET-VILAINE;BRETAGNE;35;53;CA
COM;35351;Le Verger;25 à 54 ans;Étrangers;femmes;3.918148732;4;35351;243500139;CA Rennes Métropole;ILLE-ET-VILAINE;BRETAGNE;35;53;CA
COM;35076;Chavagne;25 à 54 ans;Français;hommes;745.41726135;745;35076;243500139;CA Rennes Métropole;ILLE-ET-VILAINE;BRETAGNE;35;53;CA
COM;35080;Cintré;55 ans ou plus;Étrangers;femmes;0.9888193202;1;35080;243500139;CA Rennes Métropole;ILLE-ET-VILAINE;BRETAGNE;35;53;CA
COM;35051;Cesson-Sévigné;25 à 54 ans;Français;hommes;3021.2725806;3021;35051;243500139;CA Rennes Métropole;ILLE-ET-VILAINE;BRETAGNE;35;53;CA
COM;35065;La Chapelle-Thouarault;moins de 15 à 24 ans ans;Français;hommes;190.03478261;190;35065;243500139;CA Rennes Métropole;ILLE-ET-VILAINE;BRETAGNE;35;53;CA
COM;35065;La Chapelle-Thouarault;55 ans ou plus;Étrangers;hommes;0.9695652174;1;35065;243500139;CA Rennes Métropole;ILLE-ET-VILAINE;BRETAGNE;35;53;CA
COM;35022;Bécherel;moins de 15 à 24 ans ans;Français;femmes;67.872724742;68;35022;243500139;CA Rennes Métropole;ILLE-ET-VILAINE;BRETAGNE;35;53;CA
COM;35032;Bourgbarré;25 à 54 ans;Étrangers;femmes;20.662699088;21;35032;243500139;CA Rennes Métropole;ILLE-ET-VILAINE;BRETAGNE;35;53;CA
COM;35032;Bourgbarré;55 ans ou plus;Français;femmes;372.46300744;372;35032;243500139;CA Rennes Métropole;ILLE-ET-VILAINE;BRETAGNE;35;53;CA
COM;35039;Brécé;55 ans ou plus;Français;hommes;197.0;197;35039;243500139;CA Rennes Métropole;ILLE-ET-VILAINE;BRETAGNE;35;53;CA
COM;35047;Bruz;moins de 15 à 24 ans ans;Étrangers;hommes;29.771224038;30;35047;243500139;CA Rennes Métropole;ILLE-ET-VILAINE;BRETAGNE;35;53;CA
COM;35334;Thorigné-Fouillard;55 ans ou plus;Étrangers;hommes;7.0;7;35334;243500139;CA Rennes Métropole;ILLE-ET-VILAINE;BRETAGNE;35;53;CA
COM;35351;Le Verger;moins de 15 à 24 ans ans;Français;hommes;185.15283938;185;35351;243500139;CA Rennes Métropole;ILLE-ET-VILAINE;BRETAGNE;35;53;CA
COM;35352;Vern-sur-Seiche;15 à 24 ans;Étrangers;femmes;10.063170647;10;35352;243500139;CA Rennes Métropole;ILLE-ET-VILAINE;BRETAGNE;35;53;CA
COM;35352;Vern-sur-Seiche;55 ans ou plus;Étrangers;hommes;10.063170647;10;35352;243500139;CA Rennes Métropole;ILLE-ET-VILAINE;BRETAGNE;35;53;CA
COM;35353;Vezin-le-Coquet;25 à 54 ans;Français;hommes;1167.0098339;1167;35353;243500139;CA Rennes Métropole;ILLE-ET-VILAINE;BRETAGNE;35;53;CA
COM;35353;Vezin-le-Coquet;25 à 54 ans;Français;femmes;803.10078941;803;35353;243500139;CA Rennes Métropole;ILLE-ET-VILAINE;BRETAGNE;35;53;CA
COM;35245;Romillé;25 à 54 ans;Français;hommes;800.94284925;801;35245;243500139;CA Rennes Métropole;ILLE-ET-VILAINE;BRETAGNE;35;53;CA
COM;35250;Saint-Armel;25 à 54 ans;Français;hommes;386.0;386;35250;243500139;CA Rennes Métropole;ILLE-ET-VILAINE;BRETAGNE;35;53;CA
COM;35266;Saint-Erblon;moins de 15 à 24 ans ans;Étrangers;femmes;1.9242792636;2;35266;243500139;CA Rennes Métropole;ILLE-ET-VILAINE;BRETAGNE;35;53;CA
COM;35278;Saint-Grégoire;moins de 15 à 24 ans ans;Français;hommes;907.0;907;35278;243500139;CA Rennes Métropole;ILLE-ET-VILAINE;BRETAGNE;35;53;CA
COM;35278;Saint-Grégoire;25 à 54 ans;Étrangers;femmes;50.0;50;35278;243500139;CA Rennes Métropole;ILLE-ET-VILAINE;BRETAGNE;35;53;CA
COM;35278;Saint-Grégoire;55 ans ou plus;Français;femmes;1464.0;1464;35278;243500139;CA Rennes Métropole;ILLE-ET-VILAINE;BRETAGNE;35;53;CA
COM;35281;Saint-Jacques-de-la-Lande;25 à 54 ans;Français;hommes;2658.198484;2658;35281;243500139;CA Rennes Métropole;ILLE-ET-VILAINE;BRETAGNE;35;53;CA
COM;35139;Laillé;15 à 24 ans;Français;femmes;279.39069222;279;35139;243500139;CA Rennes Métropole;ILLE-ET-VILAINE;BRETAGNE;35;53;CA
COM;35204;Nouvoitou;15 à 24 ans;Français;hommes;167.08862999;167;35204;243500139;CA Rennes Métropole;ILLE-ET-VILAINE;BRETAGNE;35;53;CA
COM;35210;Pacé;55 ans ou plus;Français;femmes;1426.5946956;1427;35210;243500139;CA Rennes Métropole;ILLE-ET-VILAINE;BRETAGNE;35;53;CA
COM;35238;Rennes;55 ans ou plus;Français;hommes;19600.411958;19600;35238;243500139;CA Rennes Métropole;ILLE-ET-VILAINE;BRETAGNE;35;53;CA
COM;35334;Thorigné-Fouillard;25 à 54 ans;Français;hommes;1569.0;1569;35334;243500139;CA Rennes Métropole;ILLE-ET-VILAINE;BRETAGNE;35;53;CA
COM;35351;Le Verger;25 à 54 ans;Étrangers;hommes;5.877223098;6;35351;243500139;CA Rennes Métropole;ILLE-ET-VILAINE;BRETAGNE;35;53;CA
COM;35353;Vezin-le-Coquet;55 ans ou plus;Étrangers;hommes;14.54393178;15;35353;243500139;CA Rennes Métropole;ILLE-ET-VILAINE;BRETAGNE;35;53;CA
COM;35353;Vezin-le-Coquet;55 ans ou plus;Étrangers;femmes;7.7875178496;8;35353;243500139;CA Rennes Métropole;ILLE-ET-VILAINE;BRETAGNE;35;53;CA
COM;35363;Pont-Péan;25 à 54 ans;Français;femmes;841.5756599;842;35363;243500139;CA Rennes Métropole;ILLE-ET-VILAINE;BRETAGNE;35;53;CA
COM;35216;Parthenay-de-Bretagne;25 à 54 ans;Étrangers;hommes;9.5641646489;10;35216;243500139;CA Rennes Métropole;ILLE-ET-VILAINE;BRETAGNE;35;53;CA
COM;35238;Rennes;15 à 24 ans;Étrangers;femmes;1729.2225672;1729;35238;243500139;CA Rennes Métropole;ILLE-ET-VILAINE;BRETAGNE;35;53;CA
COM;35275;Saint-Gilles;15 à 24 ans;Étrangers;hommes;3.1356213692;3;35275;243500139;CA Rennes Métropole;ILLE-ET-VILAINE;BRETAGNE;35;53;CA
COM;35275;Saint-Gilles;25 à 54 ans;Étrangers;hommes;16.754777071;17;35275;243500139;CA Rennes Métropole;ILLE-ET-VILAINE;BRETAGNE;35;53;CA
COM;35278;Saint-Grégoire;25 à 54 ans;Étrangers;hommes;36.0;36;35278;243500139;CA Rennes Métropole;ILLE-ET-VILAINE;BRETAGNE;35;53;CA
COM;35088;Corps-Nuds;15 à 24 ans;Étrangers;hommes;0.9903510371;1;35088;243500139;CA Rennes Métropole;ILLE-ET-VILAINE;BRETAGNE;35;53;CA
COM;35088;Corps-Nuds;25 à 54 ans;Français;hommes;678.01025455;678;35088;243500139;CA Rennes Métropole;ILLE-ET-VILAINE;BRETAGNE;35;53;CA
COM;35088;Corps-Nuds;55 ans ou plus;Étrangers;femmes;2.0520225802;2;35088;243500139;CA Rennes Métropole;ILLE-ET-VILAINE;BRETAGNE;35;53;CA
COM;35065;La Chapelle-Thouarault;25 à 54 ans;Français;hommes;375.22173913;375;35065;243500139;CA Rennes Métropole;ILLE-ET-VILAINE;BRETAGNE;35;53;CA
COM;35066;Chartres-de-Bretagne;moins de 15 à 24 ans ans;Français;femmes;609.37727851;609;35066;243500139;CA Rennes Métropole;ILLE-ET-VILAINE;BRETAGNE;35;53;CA
COM;35079;Chevaigné;55 ans ou plus;Français;femmes;242.04327375;242;35079;243500139;CA Rennes Métropole;ILLE-ET-VILAINE;BRETAGNE;35;53;CA
COM;35139;Laillé;25 à 54 ans;Étrangers;femmes;17.707860774;18;35139;243500139;CA Rennes Métropole;ILLE-ET-VILAINE;BRETAGNE;35;53;CA
COM;35139;Laillé;55 ans ou plus;Français;femmes;618.80758702;619;35139;243500139;CA Rennes Métropole;ILLE-ET-VILAINE;BRETAGNE;35;53;CA
COM;35144;Langan;moins de 15 à 24 ans ans;Français;hommes;114.62581345;115;35144;243500139;CA Rennes Métropole;ILLE-ET-VILAINE;BRETAGNE;35;53;CA
COM;35032;Bourgbarré;15 à 24 ans;Étrangers;femmes;8.7794440657;9;35032;243500139;CA Rennes Métropole;ILLE-ET-VILAINE;BRETAGNE;35;53;CA
COM;35189;Montgermont;55 ans ou plus;Français;hommes;473.0;473;35189;243500139;CA Rennes Métropole;ILLE-ET-VILAINE;BRETAGNE;35;53;CA
COM;35196;Mordelles;25 à 54 ans;Français;femmes;1333.6044284;1334;35196;243500139;CA Rennes Métropole;ILLE-ET-VILAINE;BRETAGNE;35;53;CA
COM;35206;Noyal-Châtillon-sur-Seiche;15 à 24 ans;Étrangers;hommes;6.9949951426;7;35206;243500139;CA Rennes Métropole;ILLE-ET-VILAINE;BRETAGNE;35;53;CA
COM;35208;Orgères;moins de 15 à 24 ans ans;Étrangers;hommes;4.4026204222;4;35208;243500139;CA Rennes Métropole;ILLE-ET-VILAINE;BRETAGNE;35;53;CA
COM;35208;Orgères;15 à 24 ans;Étrangers;femmes;4.9495615716;5;35208;243500139;CA Rennes Métropole;ILLE-ET-VILAINE;BRETAGNE;35;53;CA
COM;35208;Orgères;25 à 54 ans;Étrangers;femmes;11.519592482;12;35208;243500139;CA Rennes Métropole;ILLE-ET-VILAINE;BRETAGNE;35;53;CA
COM;35315;Saint-Sulpice-la-Forêt;55 ans ou plus;Étrangers;femmes;1.0560675883;1;35315;243500139;CA Rennes Métropole;ILLE-ET-VILAINE;BRETAGNE;35;53;CA
COM;35351;Le Verger;moins de 15 à 24 ans ans;Étrangers;hommes;0.0;0;35351;243500139;CA Rennes Métropole;ILLE-ET-VILAINE;BRETAGNE;35;53;CA
COM;35352;Vern-sur-Seiche;moins de 15 à 24 ans ans;Étrangers;femmes;11.069487712;11;35352;243500139;CA Rennes Métropole;ILLE-ET-VILAINE;BRETAGNE;35;53;CA
COM;35353;Vezin-le-Coquet;55 ans ou plus;Français;hommes;709.58301537;710;35353;243500139;CA Rennes Métropole;ILLE-ET-VILAINE;BRETAGNE;35;53;CA
COM;35245;Romillé;15 à 24 ans;Français;hommes;216.90210307;217;35245;243500139;CA Rennes Métropole;ILLE-ET-VILAINE;BRETAGNE;35;53;CA
COM;35250;Saint-Armel;55 ans ou plus;Étrangers;hommes;2.0;2;35250;243500139;CA Rennes Métropole;ILLE-ET-VILAINE;BRETAGNE;35;53;CA
COM;35266;Saint-Erblon;15 à 24 ans;Français;hommes;199.16290379;199;35266;243500139;CA Rennes Métropole;ILLE-ET-VILAINE;BRETAGNE;35;53;CA
COM;35266;Saint-Erblon;25 à 54 ans;Étrangers;hommes;16.356373741;16;35266;243500139;CA Rennes Métropole;ILLE-ET-VILAINE;BRETAGNE;35;53;CA
COM;35058;La Chapelle-Chaussée;15 à 24 ans;Français;hommes;49.048608793;49;35058;243500139;CA Rennes Métropole;ILLE-ET-VILAINE;BRETAGNE;35;53;CA
COM;35058;La Chapelle-Chaussée;55 ans ou plus;Français;femmes;112.70744148;113;35058;243500139;CA Rennes Métropole;ILLE-ET-VILAINE;BRETAGNE;35;53;CA
COM;35065;La Chapelle-Thouarault;25 à 54 ans;Français;femmes;380.06956522;380;35065;243500139;CA Rennes Métropole;ILLE-ET-VILAINE;BRETAGNE;35;53;CA
COM;35076;Chavagne;15 à 24 ans;Français;hommes;195.52939405;196;35076;243500139;CA Rennes Métropole;ILLE-ET-VILAINE;BRETAGNE;35;53;CA
COM;35076;Chavagne;15 à 24 ans;Étrangers;hommes;3.9919084954;4;35076;243500139;CA Rennes Métropole;ILLE-ET-VILAINE;BRETAGNE;35;53;CA
COM;35079;Chevaigné;15 à 24 ans;Étrangers;hommes;0.0;0;35079;243500139;CA Rennes Métropole;ILLE-ET-VILAINE;BRETAGNE;35;53;CA
